mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_algorithm,param_metric,param_n_neighbors,param_weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.00036950111389160155,2.3789539153275382e-05,0.0008427143096923828,3.847476080531424e-05,brute,euclidean,9,distance,"{'algorithm': 'brute', 'metric': 'euclidean', 'n_neighbors': 9, 'weights': 'distance'}",0.6521739130434783,0.7391304347826086,0.6086956521739131,0.5217391304347826,0.6521739130434783,0.6347826086956522,0.07064381221422572,55,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.00041747093200683594,8.699893624725713e-05,0.0012091636657714845,0.00014435260346947515,brute,manhattan,2,uniform,"{'algorithm': 'brute', 'metric': 'manhattan', 'n_neighbors': 2, 'weights': 'uniform'}",0.7391304347826086,0.8695652173913043,0.5652173913043478,0.4782608695652174,0.6956521739130435,0.6695652173913043,0.13638597514224451,43,0.8478260869565217,0.8369565217391305,0.8586956521739131,0.8804347826086957,0.8586956521739131,0.8565217391304347,0.01442010778415391
0.0003908634185791016,6.434114868299997e-05,0.0009239673614501953,0.00011999496947945927,brute,manhattan,2,distance,"{'algorithm': 'brute', 'metric': 'manhattan', 'n_neighbors': 2, 'weights': 'distance'}",0.8260869565217391,0.8695652173913043,0.6086956521739131,0.6086956521739131,0.6956521739130435,0.7217391304347827,0.10860866084171125,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0005075454711914063,7.876830280154999e-05,0.001555633544921875,0.00023535579851884653,brute,manhattan,3,uniform,"{'algorithm': 'brute', 'metric': 'manhattan', 'n_neighbors': 3, 'weights': 'uniform'}",0.7391304347826086,0.8695652173913043,0.6086956521739131,0.4782608695652174,0.6956521739130435,0.6782608695652174,0.13072431633367745,40,0.8152173913043478,0.8043478260869565,0.8260869565217391,0.8369565217391305,0.8152173913043478,0.8195652173913043,0.011084825029549552
0.0003741741180419922,9.781354012842973e-05,0.000958251953125,0.00010577344536603423,brute,manhattan,3,distance,"{'algorithm': 'brute', 'metric': 'manhattan', 'n_neighbors': 3, 'weights': 'distance'}",0.782608695652174,0.8695652173913043,0.6086956521739131,0.6086956521739131,0.6956521739130435,0.7130434782608697,0.1014078590407878,16,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.00038743019104003906,7.635754676054075e-05,0.0013900279998779296,0.0003117148146461775,brute,manhattan,5,uniform,"{'algorithm': 'brute', 'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'uniform'}",0.5652173913043478,0.6956521739130435,0.5652173913043478,0.5217391304347826,0.6956521739130435,0.608695652173913,0.07275304578557179,67,0.6956521739130435,0.717391304347826,0.782608695652174,0.8043478260869565,0.7282608695652174,0.7456521739130435,0.04101730926981134
0.00042424201965332033,7.694452776566753e-05,0.001261281967163086,0.00023128290213102434,brute,manhattan,5,distance,"{'algorithm': 'brute', 'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}",0.6521739130434783,0.782608695652174,0.6521739130434783,0.6086956521739131,0.6956521739130435,0.6782608695652175,0.05897678246195885,37,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0004383563995361328,8.781970928999659e-05,0.0013422489166259766,0.0003307506077098515,brute,manhattan,7,uniform,"{'algorithm': 'brute', 'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'uniform'}",0.4782608695652174,0.6956521739130435,0.5217391304347826,0.4782608695652174,0.43478260869565216,0.5217391304347826,0.09120076940610013,79,0.6956521739130435,0.6956521739130435,0.75,0.7282608695652174,0.6195652173913043,0.6978260869565217,0.04423258684646915
0.0004466056823730469,5.550073175775847e-05,0.001089000701904297,0.0001395897595872071,brute,manhattan,7,distance,"{'algorithm': 'brute', 'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'}",0.5652173913043478,0.782608695652174,0.6086956521739131,0.5652173913043478,0.6956521739130435,0.6434782608695653,0.08430747578115357,52,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0005198955535888672,7.08602478780314e-05,0.0015417098999023437,0.00022914199150411834,brute,manhattan,9,uniform,"{'algorithm': 'brute', 'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'uniform'}",0.43478260869565216,0.391304347826087,0.43478260869565216,0.43478260869565216,0.43478260869565216,0.42608695652173917,0.017391304347826077,88,0.6956521739130435,0.5760869565217391,0.6521739130434783,0.717391304347826,0.5652173913043478,0.6413043478260869,0.061487546190134565
0.0004148006439208984,6.794609932328003e-05,0.0011708736419677734,0.00017331800850075977,brute,manhattan,9,distance,"{'algorithm': 'brute', 'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'}",0.5217391304347826,0.6956521739130435,0.6086956521739131,0.5217391304347826,0.6086956521739131,0.591304347826087,0.06507230237867724,70,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.00041060447692871095,7.993423686576592e-05,0.0012584209442138671,0.0002926158300493646,brute,minkowski,2,uniform,"{'algorithm': 'brute', 'metric': 'minkowski', 'n_neighbors': 2, 'weights': 'uniform'}",0.782608695652174,0.8260869565217391,0.6521739130434783,0.5652173913043478,0.6956521739130435,0.7043478260869566,0.09284415871331578,19,0.8695652173913043,0.8695652173913043,0.8913043478260869,0.9239130434782609,0.8695652173913043,0.8847826086956522,0.021299910806810252
0.00044331550598144533,7.822274867435119e-05,0.0011272430419921875,0.00018920162978798986,brute,minkowski,2,distance,"{'algorithm': 'brute', 'metric': 'minkowski', 'n_neighbors': 2, 'weights': 'distance'}",0.782608695652174,0.8260869565217391,0.6086956521739131,0.6956521739130435,0.7391304347826086,0.7304347826086957,0.07480282840906631,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0004536151885986328,3.8631638569438446e-05,0.0014049530029296875,0.00010059426578312219,brute,minkowski,3,uniform,"{'algorithm': 'brute', 'metric': 'minkowski', 'n_neighbors': 3, 'weights': 'uniform'}",0.782608695652174,0.8260869565217391,0.6086956521739131,0.5217391304347826,0.6956521739130435,0.6869565217391305,0.1113586823901365,25,0.8152173913043478,0.8369565217391305,0.8478260869565217,0.8586956521739131,0.8478260869565217,0.8413043478260869,0.014744195615489734
0.00045065879821777345,4.199454796818594e-05,0.0011966705322265625,0.0001586366636966331,brute,minkowski,3,distance,"{'algorithm': 'brute', 'metric': 'minkowski', 'n_neighbors': 3, 'weights': 'distance'}",0.782608695652174,0.8260869565217391,0.6086956521739131,0.6956521739130435,0.6956521739130435,0.7217391304347827,0.07580693814853345,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0004786014556884766,7.993113629055891e-05,0.0016823768615722655,0.00024192457164944279,brute,minkowski,5,uniform,"{'algorithm': 'brute', 'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'uniform'}",0.6521739130434783,0.6956521739130435,0.6086956521739131,0.5217391304347826,0.6956521739130435,0.6347826086956522,0.06507230237867724,55,0.7608695652173914,0.7391304347826086,0.782608695652174,0.8043478260869565,0.7391304347826086,0.7652173913043478,0.025351964760196986
0.00048074722290039065,6.467142522494746e-05,0.001350259780883789,0.00011554804364294544,brute,minkowski,5,distance,"{'algorithm': 'brute', 'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'}",0.6956521739130435,0.8260869565217391,0.6521739130434783,0.5652173913043478,0.6956521739130435,0.6869565217391304,0.08430747578115357,31,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0004913330078125,2.6431750795471206e-05,0.0015987873077392579,0.00011425722797816896,brute,minkowski,7,uniform,"{'algorithm': 'brute', 'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'uniform'}",0.4782608695652174,0.6956521739130435,0.5217391304347826,0.4782608695652174,0.5217391304347826,0.5391304347826087,0.08064016083039742,73,0.6521739130434783,0.7065217391304348,0.717391304347826,0.7282608695652174,0.6521739130434783,0.691304347826087,0.032681079083419357
0.0004369258880615234,2.1135561624813763e-05,0.001171875,6.466646771597487e-05,brute,minkowski,7,distance,"{'algorithm': 'brute', 'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'distance'}",0.6521739130434783,0.782608695652174,0.6086956521739131,0.5652173913043478,0.6956521739130435,0.6608695652173913,0.07480282840906634,46,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0004758358001708984,7.206355271541783e-05,0.0016263961791992188,0.00024537090360226107,brute,minkowski,9,uniform,"{'algorithm': 'brute', 'metric': 'minkowski', 'n_neighbors': 9, 'weights': 'uniform'}",0.391304347826087,0.5217391304347826,0.5652173913043478,0.391304347826087,0.43478260869565216,0.4608695652173913,0.07064381221422572,82,0.5978260869565217,0.5217391304347826,0.6195652173913043,0.6739130434782609,0.5760869565217391,0.5978260869565217,0.05004723666617973
0.0004783153533935547,4.123067279827413e-05,0.001217031478881836,0.00010190709571588803,brute,minkowski,9,distance,"{'algorithm': 'brute', 'metric': 'minkowski', 'n_neighbors': 9, 'weights': 'distance'}",0.6521739130434783,0.7391304347826086,0.6086956521739131,0.5217391304347826,0.6521739130434783,0.6347826086956522,0.07064381221422572,55,1.0,1.0,1.0,1.0,1.0,1.0,0.0
